,year,month,emd_nm,resd_age,work_age_0-10,work_age_-20,visit_age
1683,2021,4,대천동,5485187.0632,187777.73630000005,376561.1997,4267068.465999999
1684,2021,4,도두동,898864.9495,2249.5853,126390.1911,2106606.9935
1685,2021,4,동홍동,13180548.224399999,525215.6991000001,749044.1919000001,5287037.372
1686,2021,4,봉개동,2913534.682,256858.72850000003,350790.2734,3281301.1012000004
1687,2021,4,삼도1동,6590039.4307,121617.0823,442692.09079999995,4078933.9766
1688,2021,4,삼도2동,2975524.1300999997,64467.807199999996,409922.23509999993,3826613.9353
1689,2021,4,삼양동,16117152.671100004,93515.8899,534672.9413,3233830.62
1690,2021,4,서홍동,4544531.6777,121100.66319999998,248459.3351,2469589.2166999998
1691,2021,4,성산읍,9941083.5305,50313.409799999994,694122.3138,6891548.8707
1692,2021,4,송산동,1275009.7669000002,1177.8561,79005.96190000001,1267070.8557
1693,2021,4,아라동,31772910.792300005,1438185.4580999997,2725983.7918000002,9269081.126899999
1694,2021,4,안덕면,11257090.2038,454425.6182,1145434.3111,8252150.7856
1695,2021,4,애월읍,25404028.5151,448479.9493999999,2263375.1180999996,16555115.5854
1696,2021,4,연동,31568417.758799996,390739.1403,2993534.2694000006,14813664.958699998
1697,2021,4,영천동,2544660.1448999997,382378.4955000001,432010.6948,2685151.2133
1698,2021,4,예래동,2282003.6105,7331.8272,584522.108,4644852.518300001
1699,2021,4,오라동,9036909.6566,118440.45279999997,971023.7026,8016055.7195999995
1700,2021,4,외도동,9025101.222600002,52950.57770000001,385014.5676,3235266.1957
1701,2021,4,용담1동,4217192.8214,128131.10339999999,254104.93589999998,2697259.3517
1702,2021,4,용담2동,7041666.3433,319638.2317,1052048.066,7761794.7018
1703,2021,4,우도면,973777.2460999999,4461.9038,39269.3776,861196.8125
1704,2021,4,이도1동,5919515.971299999,117105.73099999999,837453.9879999998,5941289.436800001
1705,2021,4,이도2동,36107728.2241,1076850.9039999999,3477914.4857000005,15965402.328300001
1706,2021,4,이호동,2192300.0941000003,11574.9222,210408.35839999997,2132038.9045
1707,2021,4,일도1동,844583.3940999999,5917.3449,186858.4731,1767384.8211
1708,2021,4,일도2동,19000979.351,166651.20160000003,965648.2007999998,6724146.499799999
1709,2021,4,정방동,1304334.4109999998,12054.360400000001,214100.5148,2811837.5517
1710,2021,4,조천읍,13984795.312799998,283717.9208,1303237.2958,9080136.9302
1711,2021,4,중문동,7398922.231000001,135043.31630000003,441953.65660000005,4014937.1973
1712,2021,4,중앙동,1255378.8259,143883.3935,314336.6443,3263008.1259
1713,2021,4,천지동,557582.192,1941.2131000000004,53554.69070000001,1372618.2157000003
1714,2021,4,추자면,995795.5585999999,808.6452000000002,42045.95859999998,749249.5496000001
1715,2021,4,표선면,7381851.481699999,183636.192,596106.9028,4621504.731700001
1716,2021,4,한경면,4997102.6772,89369.38100000001,376579.6807,2806271.1399
1717,2021,4,한림읍,14244967.7329,501547.3814000001,1126740.2673999998,7153214.541300002
1718,2021,4,화북동,17673951.6443,483243.0902,1139543.8612000002,6429502.1331
1719,2021,4,효돈동,2734715.921,28835.398799999995,142755.7861,1187786.5306999998
1720,2021,5,건입동,5036788.8358,90602.41040000001,578100.7115,4873736.478699999
1721,2021,5,구좌읍,9826473.983599998,223878.086,756511.8071000001,6896474.310100001
1722,2021,5,남원읍,10582166.666199999,61327.768200000006,800245.5848,5775717.841899999
1723,2021,5,노형동,39426084.969299994,852154.4498,2946220.1890000002,14260188.289200002
1724,2021,5,대륜동,10622604.403099999,217857.12319999997,826025.7467000001,6096058.7103
1725,2021,5,대정읍,14137649.2029,176701.5541,703007.6147,6032986.299500001
1726,2021,5,대천동,5834334.113499999,153493.8872,409154.0754,4352979.1749
1727,2021,5,도두동,936716.3616999999,12417.427499999996,122770.45860000001,2256662.6138999998
1728,2021,5,동홍동,13904573.639099998,463098.71810000006,735269.1413,5281083.022600001
1729,2021,5,봉개동,3150524.3383000004,174924.98359999998,360833.1489,3224056.3923
1730,2021,5,삼도1동,7032441.0076,89293.4414,431972.62720000005,4240330.295
1731,2021,5,삼도2동,3176636.5005,58430.75749999999,405160.14319999993,3962103.8238999993
1732,2021,5,삼양동,17206139.5567,105124.33979999999,533479.2758,3429895.8794000004
1733,2021,5,서홍동,4998609.3336000005,104644.44370000003,245967.59920000003,2454267.3732000003
1734,2021,5,성산읍,10251626.4603,41852.8267,684141.2455999999,7155187.070799999
1735,2021,5,송산동,1351362.6461999998,109.2854,95997.211,1334620.006
1736,2021,5,아라동,32902116.758299995,956325.7439999998,2538506.7847,8591781.9288
1737,2021,5,안덕면,12011979.426799998,573791.3295,1217532.1785,9058431.173
1738,2021,5,애월읍,26554023.441800006,307918.3726,2271391.2443,17951208.7267
1739,2021,5,연동,33332831.79230001,378512.10179999995,2808570.6921,14744044.056900002
1740,2021,5,영천동,2701835.1366,220198.74379999997,412835.0621999999,2810095.1280999994
1741,2021,5,예래동,2387584.7918,14676.8374,625671.936,5165063.8774999995
1742,2021,5,오라동,9584162.2302,64907.632399999995,959689.5957999999,8095636.836500002
1743,2021,5,외도동,9724777.059099998,57704.0622,382271.6467,3565252.9105
1744,2021,5,용담1동,4447017.269300001,95445.0575,256466.20560000002,2740249.1086
1745,2021,5,용담2동,7377790.2003,211805.9914,1087581.1439,8004629.5183
1746,2021,5,우도면,1005251.9909000001,4212.0385,55236.78110000001,1017784.1292000003
1747,2021,5,이도1동,6379727.188800001,114448.32399999998,801015.8587000001,5927706.1862
1748,2021,5,이도2동,37862311.4375,962583.7227000002,3443005.5313999997,15685510.163200002
1749,2021,5,이호동,2346596.1274,11724.407099999999,218270.228,2332588.698
1750,2021,5,일도1동,914138.8684,5947.718000000001,191070.91780000002,1830781.7004000002
1751,2021,5,일도2동,20061075.5234,164194.9713,913329.4756,6676498.328500001
1752,2021,5,정방동,1361150.2060000002,19651.092599999996,221980.71069999997,2719808.6064000004
1753,2021,5,조천읍,14821833.835300002,198022.42339999997,1365019.6538999998,9764891.183299998
1754,2021,5,중문동,7801244.120099999,112499.67079999999,399670.7335000001,4234579.0405
1755,2021,5,중앙동,1286294.1841999998,82902.77290000001,297217.7126,3173275.4244999997
1756,2021,5,천지동,599984.5032999999,1761.2298,64357.4658,1509900.7516
1757,2021,5,추자면,1024979.0779,371.7378,48732.05530000001,811204.0800999999
1758,2021,5,표선면,7648339.0603,124843.0753,597683.5045,4627224.286499999
1759,2021,5,한경면,5207396.829999999,45222.4853,418990.11710000003,3067682.0674
1760,2021,5,한림읍,14761005.0143,304670.4820999999,1047349.7120000002,7684896.7692
1761,2021,5,화북동,18701528.811199997,396673.65790000005,1116540.1934,6150642.3786
1762,2021,5,효돈동,2911276.6301000006,19175.0421,134149.8596,1256721.4420999999
1763,2021,6,건입동,4782158.8663,67736.22649999999,532067.189,4977432.6858
1764,2021,6,구좌읍,9519317.5541,188620.01510000002,783944.364,6687961.581699998
1765,2021,6,남원읍,10255528.0837,67462.20920000001,753169.9568,5529139.6058
1766,2021,6,노형동,37804626.7454,683091.6345,2789795.1384999994,14771498.441000002
1767,2021,6,대륜동,10295542.955699999,139794.89390000002,794656.9331,6014356.7653
1768,2021,6,대정읍,13455516.4566,159741.2259,687191.3528999999,5025836.4809
1769,2021,6,대천동,5508174.541200001,105679.78710000002,370779.20810000005,4269129.2184
1770,2021,6,도두동,875792.8673,2083.4879000000005,123691.372,2310941.149
1771,2021,6,동홍동,13296235.346900001,358702.3614,705593.1204999998,5272627.777500001
1772,2021,6,봉개동,2947361.9283000003,158075.2392,334494.3735,3239705.8572999993
1773,2021,6,삼도1동,6672963.505,97008.93359999999,443253.2221000001,3973732.7003999995
1774,2021,6,삼도2동,3061671.8429,62776.201,400149.50760000007,3937553.6807999997
1775,2021,6,삼양동,16367558.9429,97324.22700000003,531554.8352,3383494.8245
1776,2021,6,서홍동,4845985.522,96738.99160000001,228874.14649999994,2327083.0311999996
1777,2021,6,성산읍,9884447.729600001,52335.05959999998,643657.1587,6914168.9362
1778,2021,6,송산동,1296470.7687999997,3103.423399999999,87536.6307,1257855.5435000001
1779,2021,6,아라동,31304011.7901,661977.9259000001,2522038.6503,10080697.225
1780,2021,6,안덕면,10704229.3322,377879.4952,1147657.0248,8505496.1127
1781,2021,6,애월읍,25403491.447399996,287664.69700000004,2173700.6052999995,17417364.0714
1782,2021,6,연동,31773829.4498,275436.1477,2705504.7895000004,14807157.0177
1783,2021,6,영천동,2625334.3214000002,236446.94199999998,425840.19149999996,2775268.9822
1784,2021,6,예래동,2277155.965,8288.017500000002,618901.4907000001,5078006.1456
1785,2021,6,오라동,8891057.333099999,106796.02160000001,943813.8968999999,7853959.387399999
1786,2021,6,외도동,9259396.852100002,70316.9359,381877.5482,3274923.2846999997
1787,2021,6,용담1동,4232724.3682,67122.12039999999,234449.8025,2722683.6258000005
1788,2021,6,용담2동,7092865.8157,133352.00569999998,1041039.8298,8045283.9099
1789,2021,6,우도면,979558.1791999999,12580.260600000001,64300.791399999995,1085467.3225
1790,2021,6,이도1동,6067484.5369,111422.4559,791082.1941999998,5859246.9947999995
1791,2021,6,이도2동,36014140.6333,703836.2453000001,3214248.5075,15819627.9313
1792,2021,6,이호동,2237047.6530999998,3638.9248,203627.0483,2423183.7617
1793,2021,6,일도1동,888552.2444,5360.9175,185767.12240000002,1747517.428
1794,2021,6,일도2동,19074188.4822,186379.26280000005,866358.068,6603599.6121000005
1795,2021,6,정방동,1266605.6184999999,17289.252699999997,201036.5003,2647612.5215000003
1796,2021,6,조천읍,14334671.5828,206587.46089999995,1311703.1594000002,9257179.1143
1797,2021,6,중문동,7487619.856300001,89866.8222,390675.3696,4123195.4866999993
1798,2021,6,중앙동,1207821.7278,57662.013399999996,265894.0503,3186239.2539
1799,2021,6,천지동,596264.4059,3416.778100000001,58020.063899999994,1439410.6657000002
1800,2021,6,추자면,951086.2562,430.9459,41876.8973,719859.8044
1801,2021,6,표선면,7438818.789799998,96952.9296,553444.1919999999,4518580.2101
1802,2021,6,한경면,5147710.9377999995,47587.4897,400293.3474999999,2962254.2770999996
1803,2021,6,한림읍,14411432.724,292182.8519,1060146.6851,7898939.533399999
1804,2021,6,화북동,17853578.474,209268.3408,1104931.6718000001,6535702.709199999
1805,2021,6,효돈동,2793701.8901,13702.894199999999,132275.839,1206069.6814000001
